75139;21,09799957;52,23897934
75206;21,09840965;52,23929214
75214;21,09844208;52,23968124
75219;21,0984726;52,23938751
75232;21,09856415;52,23952866
75246;21,098611;52,239646
75306;21,09892082;52,23838425
3988;21,09877586;52,23741531
33666;21,09799004;52,23773193
25809;21,09858513;52,23700714
19307;21,0985775;52,23704147
75252;21,09862709;52,23691559
75265;21,098685;52,237016
75280;21,0987606;52,23712158
75287;21,09883308;52,23723221
75307;21,09892273;52,23738861
15952;21,098822;52,236404
75189;21,098301;52,236393
75195;21,098344;52,236467
75305;21,098913;52,236435
75155;21,098108;52,234947
16761;21,09866714;52,23434067
75137;21,09799;52,233978
75143;21,09801865;52,23445892
75233;21,098568;52,234384
23501;21,09843826;52,2300415
75165;21,09814644;52,22986984
75184;21,09826851;52,229599
75191;21,09830475;52,22985458
75194;21,09832191;52,22959137
75220;21,09847641;52,22983932
14646;21,09848404;52,22951889
29010;21,09855843;52,22906494
75178;21,09823418;52,22922516
75302;21,09888458;52,22917175
75294;21,09885788;52,22785187
25761;21,09859085;52,22745132
27177;21,09863472;52,22679901
75208;21,09841537;52,22727585
75237;21,098576;52,227516
75304;21,098893;52,22715
33283;21,09897041;52,22464752
20599;21,09878922;52,223526
75279;21,0987606;52,22350311
31662;21,09853172;52,22291183
31270;21,09883499;52,22284317
75249;21,09861755;52,2227478
75275;21,09873962;52,22280121
22468;21,09804916;52,22185516
48958;21,09796715;52,22177887
75218;21,09846687;52,22244644
75256;21,09864426;52,2223053
75313;21,09895897;52,22225189
4352;21,09861565;52,22076797
75171;21,098188;52,22113
75290;21,09884834;52,22062683
29040;21,09842873;52,21992874
28650;21,0984993;52,2196312
75183;21,0982666;52,22040558
75209;21,09841728;52,21975708
75217;21,09846687;52,22001266
75243;21,09860229;52,22002029
75300;21,09888268;52,22039795
75311;21,09895325;52,22006226
24748;21,09827614;52,21700668
75170;21,09817696;52,21694565
75301;21,09888458;52,2165184
2479;21,09756851;52,26304245
75017;21,09733772;52,26293182
32940;21,09772491;52,25015259
11872;21,09708786;52,25071716
74980;21,0970974;52,25079727
75084;21,09768486;52,25000763
11498;21,09794235;52,24982834
14320;21,09716225;52,24920273
74973;21,09704971;52,24915695
74977;21,097064;52,249201
75021;21,09736443;52,24907684
75022;21,09736443;52,24958801
75071;21,097633;52,248981
75125;21,09794617;52,24996185
32118;21,09775352;52,24894714
2264;21,09713173;52,24861908
74955;21,09695816;52,24872589
75003;21,09722;52,248142
75048;21,097476;52,248051
14343;21,0977211;52,24765778
75061;21,097574;52,247578
75092;21,097736;52,247854
1973;21,09734535;52,24686813
29983;21,09747696;52,24608612
75034;21,09742355;52,24610519
75058;21,0975647;52,2468338
75066;21,097591;52,246265
75115;21,097878;52,246771
34292;21,09792328;52,24518585
11557;21,09757042;52,24566269
75040;21,09744644;52,24554062
28694;21,0969696;52,24433517
12718;21,09747124;52,24466324
16133;21,097578;52,244201
12049;21,09786987;52,24413681
23733;21,09794426;52,24412155
2359;21,09765434;52,24418259
32481;21,09729;52,244326
74951;21,096951;52,244231
75018;21,097341;52,244377
75067;21,0976;52,244319
75075;21,09765;52,24443
75093;21,097742;52,244564
28816;21,09720993;52,24375534
24597;21,09761429;52,24376678
33286;21,09780312;52,24372864
6065;21,09774399;52,24374008
74969;21,097042;52,243163
75015;21,09732819;52,24367142
75031;21,097415;52,243651
75088;21,097707;52,24359
35566;21,097654;52,240653
36312;21,097654;52,240653
5870;21,097275;52,240137
35443;21,09700394;52,24047089
6742;21,09780502;52,24025726
7245;21,097174;52,239914
3237;21,097654;52,240653
74972;21,09704971;52,24019623
74979;21,09708977;52,24026108
74981;21,0970993;52,24056625
75007;21,09724808;52,24052811
75060;21,0975666;52,24045944
75119;21,09791565;52,2403717
8629;21,09792519;52,23896027
1544;21,09728622;52,23937607
75073;21,09763718;52,23961258
9165;21,09753227;52,23825836
671;21,09793282;52,23822021
11368;21,09715843;52,23802185
25389;21,09737206;52,23816299
75032;21,097416;52,238043
75059;21,097565;52,238287
75097;21,09775543;52,23827744
75112;21,097826;52,2378006
75001;21,09721184;52,2377243
75030;21,09740639;52,23765945
75095;21,0977478;52,23744583
27458;21,09782791;52,23630524
32272;21,09783173;52,23578262
2307;21,09708405;52,23640442
15964;21,09786415;52,23593903
22443;21,09720612;52,23670578
74983;21,09710121;52,23668289
75002;21,097218;52,236515
75020;21,097352;52,236548
75106;21,097782;52,236442
75109;21,097811;52,236498
75124;21,097938;52,235795
9166;21,097546;52,235431
13906;21,097427;52,235249
75036;21,097434;52,235035
75038;21,0974369;52,23497772
75079;21,09766579;52,23535156
16876;21,09703636;52,23445511
74965;21,097019;52,234496
74967;21,09703255;52,2346077
74995;21,09717751;52,23459625
75013;21,097281;52,234529
8803;21,0979538;52,2335968
74994;21,097172;52,233382
32840;21,09785271;52,22992706
5753;21,09723473;52,23033142
25748;21,09750175;52,22976303
75070;21,09762383;52,22969437
16078;21,09707451;52,22916412
15943;21,0976944;52,22915268
75091;21,09773254;52,22921371
75094;21,0977478;52,22926331
1211;21,09746742;52,22824097
2134;21,09795189;52,22773361
19337;21,09794426;52,22771072
20455;21,09791946;52,22793198
75035;21,09743118;52,22760391
75041;21,09744835;52,22800446
75120;21,09791756;52,22800064
33421;21,09694862;52,22737122
4921;21,09776688;52,2264328
21099;21,09705544;52,22634506
74984;21,09710693;52,22631454
74999;21,09720039;52,22629929
75090;21,09773064;52,22645187
75101;21,09776497;52,22651291
15006;21,097764;52,225231
34696;21,09734344;52,22486496
16319;21,09771729;52,22528458
75012;21,09727097;52,2248497
75078;21,09765816;52,22525024
31594;21,09771156;52,22249985
18137;21,09768295;52,2231369
6528;21,09729767;52,22254944
74986;21,09712029;52,2225914
75004;21,097229;52,22283173
75025;21,0973835;52,22280884
75062;21,09757614;52,2232132
75085;21,09768677;52,22319031
75098;21,09776115;52,22257996
31491;21,09694672;52,22172928
17896;21,09705353;52,22222137
74956;21,09696007;52,22212982
75027;21,09739685;52,22187805
75121;21,09791946;52,2219162
75122;21,09793091;52,22177505
32746;21,09791183;52,22053909
4600;21,09740829;52,22055435
48957;21,096989;52,22056
74952;21,096952;52,220954
74964;21,09701347;52,22052383
17725;21,0974865;52,21969604
16816;21,09788513;52,21961212
74962;21,09700775;52,21996689
74963;21,09701157;52,22013092
74982;21,09710121;52,21999741
75063;21,09757805;52,21976089
75117;21,09789276;52,21969986
18549;21,09701729;52,2179985
2607;21,096752;52,28586
74778;21,09594154;52,28622437
10457;21,09594536;52,26177216
74791;21,096015;52,261817
11126;21,09603119;52,2519455
74825;21,0962162;52,25188828
74886;21,09652519;52,25105286
17250;21,09607124;52,25
19740;21,09602547;52,25058746
74805;21,096098;52,250264
74813;21,096141;52,250486
32501;21,09681892;52,24916458
36551;21,09687614;52,24981689
1273;21,09638596;52,24936295
74867;21,09643364;52,2493782
2212;21,09641457;52,24819183
48951;21,096228;52,24881
74793;21,096036;52,248461
74820;21,096193;52,248764
74834;21,09627533;52,24876022
74855;21,096402;52,248363
74924;21,09676361;52,24876404
20835;21,09680939;52,24756622
26057;21,09637642;52,24720764
10811;21,09641075;52,24750137
74817;21,096165;52,247369
74832;21,09626961;52,24748611
74844;21,09633064;52,24720764
74846;21,09634399;52,24732971
74871;21,09645271;52,24695587
74911;21,09666634;52,2472496
74928;21,096783;52,247496
13099;21,09605217;52,24607468
5170;21,0959301;52,24634933
22933;21,09635735;52,24685287
48956;21,09662819;52,24692535
74784;21,09597206;52,2460289
74802;21,09609413;52,24627304
74890;21,09653473;52,24634552
74936;21,09683609;52,24688339
14451;21,09674454;52,24558258
74895;21,09656525;52,24581528
20004;21,09667;52,244184
345;21,09662628;52,24396896
30107;21,09636688;52,24484253
26309;21,09617233;52,24424744
1086;21,0966053;52,24419785
74909;21,096617;52,244677
74913;21,09669113;52,24395752
74932;21,096817;52,244195
31648;21,09610367;52,2412529
16885;21,09603119;52,24104309
15555;21,095932;52,241443
28332;21,09682083;52,24147034
13312;21,09639168;52,2416153
74799;21,09607124;52,24084854
74828;21,096228;52,241631
74845;21,096338;52,241578
74876;21,0964756;52,24154663
76112;21,09600449;52,24085617
29571;21,09623528;52,24035645
31100;21,09688377;52,2402153
3452;21,09667969;52,23993301
22181;21,09677124;52,24020767
20605;21,09615898;52,24058914
22731;21,09599113;52,23990631
74862;21,096424;52,24042
74941;21,09686661;52,23990631
76121;21,09634018;52,24076843
18624;21,09626579;52,2396698
27606;21,09638023;52,23947525
14403;21,096166;52,238922
74797;21,09605408;52,23945999
74800;21,096077;52,239524
74833;21,09627342;52,23939896
7841;21,09605598;52,23861313
35951;21,09658432;52,23863602
74792;21,09602928;52,23855209
74858;21,096418;52,238703
74863;21,096428;52,238561
74877;21,096481;52,238541
74881;21,09651566;52,23799515
11287;21,0959568;52,23660278
36957;21,09628105;52,23655701
22991;21,09687424;52,23617554
20734;21,09609222;52,23606873
22348;21,09631348;52,23649597
19139;21,09667969;52,23591614
26178;21,09617;52,235853
74782;21,095969;52,236644
74790;21,095991;52,236706
74850;21,096381;52,236655
74864;21,096429;52,236042
74892;21,096547;52,236026
74905;21,096603;52,236217
74914;21,096713;52,23657
3228;21,09611893;52,23524475
17000;21,09658432;52,23511505
8468;21,09601402;52,23562241
24737;21,09691048;52,23522186
26533;21,09656143;52,23553848
74804;21,096098;52,23512
74827;21,09622002;52,2355957
74868;21,09643745;52,235569
74884;21,096523;52,235562
74902;21,096588;52,235063
11046;21,09596156;52,23412545
1547;21,096326;52,234323
21085;21,09612656;52,23451996
30851;21,09642029;52,23452759
74785;21,09597969;52,23407745
74814;21,09614754;52,23458481
74824;21,09621239;52,23469162
76113;21,09601784;52,23407364
15858;21,096079;52,233653
22937;21,096332;52,233582
30207;21,09594727;52,22977448
10944;21,09681892;52,22963333
16597;21,096735;52,2300148
74875;21,09647369;52,22999191
24476;21,09658241;52,22946167
74786;21,09598351;52,22953415
74798;21,096064;52,228633
74806;21,09610176;52,22911453
74823;21,09620857;52,22938919
74852;21,09638977;52,22949219
74860;21,09642029;52,22929764
74938;21,09686089;52,22915649
27853;21,09638214;52,22773361
15177;21,09596825;52,22839355
48952;21,09630585;52,22761154
74920;21,09674454;52,22760391
11241;21,09609604;52,22728348
74788;21,09598541;52,22729874
74818;21,096173;52,227252
74942;21,09686852;52,22731018
35521;21,09622765;52,22618484
74821;21,09619713;52,22615433
6709;21,095945;52,225441
13638;21,09657;52,225458
8150;21,096929;52,224803
3155;21,09650993;52,22538376
9611;21,09689903;52,22481155
48954;21,096397;52,224886
74795;21,09605026;52,22528839
74796;21,09605408;52,22534943
74826;21,09622002;52,22452545
74859;21,09641838;52,22521973
74872;21,09645653;52,22530365
74880;21,09650612;52,22503281
74916;21,09672546;52,22491455
74921;21,09675026;52,22496796
18328;21,09615707;52,22364426
13602;21,09594345;52,2241478
74794;21,09605026;52,22351456
74945;21,09689522;52,22188187
14405;21,09641647;52,22052002
74948;21,09691238;52,2205162
36744;21,09642601;52,22016907
14760;21,09646416;52,2197113
74949;21,09692383;52,22012329
74926;21,09677315;52,21762466
26328;21,095238;52,286585
4460;21,09521866;52,26137924
74724;21,09553337;52,26122284
74757;21,095811;52,261787
8003;21,09568977;52,26049423
74686;21,09524155;52,26121902
15420;21,095221;52,252722
15853;21,09545708;52,25106812
28689;21,09542465;52,25058365
12898;21,09547234;52,250103
74698;21,095352;52,250193
74723;21,095531;52,250425
74728;21,095561;52,250415
74774;21,09591293;52,25086975
27666;21,09547043;52,24909973
2164;21,09513474;52,24946594
74649;21,09501076;52,24970245
74678;21,0951519;52,24965668
74727;21,095557;52,248933
9572;21,09506226;52,24731064
24552;21,09549141;52,24727631
35494;21,09518814;52,2474823
74700;21,09535599;52,24742508
74722;21,09552765;52,24740219
74730;21,09557343;52,24754333
33332;21,09507751;52,24612045
74650;21,0950222;52,24650574
74657;21,095041;52,246183
33927;21,0949173;52,24586105
18656;21,09549332;52,24499512
74701;21,09536552;52,24494171
21301;21,09519818;52,24424498
32910;21,09526062;52,24465942
214;21,0949955;52,24422073
74687;21,09526253;52,2441597
74691;21,095291;52,244088
74692;21,09529495;52,2448082
74742;21,095653;52,244888
5865;21,09546852;52,24323273
5825;21,09537315;52,2430687
27890;21,09498787;52,24311066
8588;21,09497452;52,24361801
74639;21,09495354;52,24320984
74679;21,095153;52,243564
74697;21,095345;52,243115
8825;21,0956192;52,24187088
17809;21,095859;52,241354
13270;21,09498596;52,24137115
35649;21,09568024;52,24095535
15926;21,095128;52,241804
8871;21,095128;52,241804
24029;21,095272;52,240995
25966;21,095052;52,241039
26066;21,094981;52,241668
2392;21,095272;52,241264
474;21,09542;52,241218
74745;21,095667;52,241776
76105;21,09533501;52,24104309
9407;21,095015;52,239841
22673;21,095197;52,240185
6291;21,095417;52,23996
15482;21,09505;52,240005
20021;21,09575844;52,24020004
74717;21,09550793;52,24007706
74761;21,09583282;52,24002457
4880;21,09515572;52,23888397
14530;21,09578705;52,23960114
35340;21,0951786;52,23920822
74651;21,095028;52,238881
74652;21,095029;52,239101
74725;21,09553909;52,23959732
10486;21,09513855;52,23855591
26712;21,09578323;52,23830414
74653;21,09503;52,238695
74671;21,09511757;52,2384758
74766;21,09587097;52,23828888
74636;21,09493446;52,2372551
74640;21,0949688;52,23703003
74641;21,094969;52,236883
74643;21,09499359;52,2367363
74689;21,095271;52,236789
74748;21,095695;52,236739
32765;21,095285;52,235922
27303;21,09531975;52,23575592
6657;21,09531593;52,23571396
27940;21,095446;52,236718
13856;21,09539604;52,23635101
15571;21,09539032;52,23611832
23165;21,09564209;52,23659515
2921;21,09534;52,236315
74659;21,095044;52,236066
74667;21,095082;52,236351
74680;21,09516335;52,23673248
74693;21,095296;52,236048
74743;21,095655;52,236678
20424;21,09574318;52,2354393
21327;21,09517479;52,23553467
74683;21,09519768;52,23523331
74684;21,095207;52,23536
74752;21,09572983;52,23517227
74754;21,09576607;52,23529816
29131;21,095681;52,233986
33276;21,095841;52,234585
27009;21,095735;52,234159
34431;21,095556;52,233696
31038;21,09503555;52,23339844
32507;21,0958004;52,23293686
74654;21,095032;52,233478
74694;21,095301;52,233592
74749;21,0957222;52,23298264
74762;21,09584045;52,23353195
35977;21,09538841;52,2297287
7111;21,09584045;52,23019028
6083;21,095902;52,230225
48950;21,09589767;52,22961807
74696;21,0953331;52,2297287
74763;21,09584236;52,23042679
74767;21,09587288;52,229599
647;21,09576607;52,22915649
29965;21,09563446;52,22880173
35047;21,09492302;52,22793198
74646;21,09500504;52,22772598
2167;21,09524918;52,22686005
9399;21,09504318;52,22685242
74648;21,09500885;52,2274971
74674;21,09512329;52,2268219
74690;21,0952816;52,22678375
6986;21,09564209;52,22560883
13178;21,095106;52,226012
1693;21,09512711;52,22603226
74663;21,09506798;52,22597504
74713;21,09548759;52,2253952
74721;21,09552383;52,22546005
14444;21,09563637;52,22353745
74739;21,09563065;52,22346878
32709;21,09571457;52,22269058
21202;21,09531975;52,22320938
74702;21,09537315;52,22253036
74718;21,09550858;52,22322083
74764;21,0958519;52,22277451
74770;21,09589577;52,22285461
37201;21,09529877;52,22238541
7287;21,09549141;52,22242355
32366;21,09560966;52,22164154
74733;21,09560013;52,22172928
8501;21,09472787;52,27078208
74568;21,094612;52,270786
20838;21,094719;52,260807
74555;21,094517;52,260487
22179;21,094782;52,252813
32726;21,09439278;52,2514534
19698;21,09388924;52,25122833
25226;21,09484291;52,25117874
74464;21,094001;52,251029
74512;21,094285;52,251403
286;21,09448624;52,25049973
36774;21,09417725;52,25085068
74505;21,094253;52,250955
69760;21,06487465;52,21505737
69834;21,06526184;52,21491623
69840;21,06528473;52,21500397
32782;21,06459045;52,21414185
35317;21,06453323;52,21396637
16715;21,0650425;52,21409225
274;21,06505775;52,21389771
69693;21,06456947;52,21401596
69701;21,06460381;52,21410751
69790;21,06502914;52,21395493
69797;21,06505966;52,21406937
19526;21,06474113;52,21309662
7494;21,06510735;52,21305466
22345;21,06429863;52,21323776
27504;21,06469345;52,21282959
69717;21,06466484;52,21289444
69719;21,06467056;52,21305847
69799;21,06506348;52,21301651
69838;21,065273;52,212388
31735;21,06529045;52,21201324
7834;21,065013;52,21126
69831;21,065247;52,212192
22432;21,064072;52,291553
33920;21,06381226;52,2914505
33919;21,06370735;52,28991699
69408;21,063472;52,28989
69444;21,06363487;52,28987122
35162;21,063813;52,288786
18022;21,063335;52,288235
32517;21,063869;52,287813
22629;21,06406975;52,28676605
69435;21,06359291;52,28632736
69485;21,063781;52,28652
75783;21,06384468;52,28659058
75784;21,06395149;52,28669357
31329;21,063821;52,285175
5603;21,06331825;52,28430557
9632;21,0636673;52,28378677
69354;21,06326866;52,2842598
69418;21,06351471;52,28391266
69442;21,06363106;52,28371048
75779;21,06369591;52,28374863
35816;21,064018;52,283278
31460;21,06425858;52,28293991
24306;21,063583;52,282856
714;21,063571;52,283336
14199;21,06413269;52,28304672
69537;21,06395721;52,28325653
69569;21,06411171;52,28302383
69604;21,06420135;52,28292847
32567;21,064001;52,280317
6751;21,06422043;52,27892303
32321;21,063763;52,278995
20882;21,063858;52,279056
36009;21,063359;52,278924
69545;21,06399918;52,27904892
69599;21,064192;52,278974
69613;21,064223;52,279168
24797;21,06427956;52,27832794
14183;21,06407166;52,27827072
3196;21,06343842;52,27817917
34911;21,06418228;52,27765656
11832;21,06389236;52,27842712
15983;21,063475;52,278513
13138;21,06424522;52,27822495
69392;21,06340408;52,27815247
69405;21,06345177;52,27815628
69443;21,06363297;52,27845764
69540;21,06397057;52,27837753
69595;21,064188;52,27827835
69631;21,064284;52,277572
15562;21,06388664;52,27718353
11453;21,06414604;52,27702713
36793;21,06413841;52,27718735
31903;21,06373978;52,27701187
69509;21,063865;52,27716
69563;21,064078;52,277164
19350;21,063475;52,276342
7059;21,06405067;52,2764473
69555;21,0640583;52,27640915
14178;21,0635128;52,27495575
25445;21,063774;52,274635
69439;21,06361198;52,27456284
16000;21,063398;52,274213
18418;21,06364;52,274449
4767;21,06376266;52,27446747
69621;21,064244;52,274004
19986;21,06386185;52,27250671
48852;21,063956;52,272537
69413;21,06349;52,273079
69547;21,064014;52,272521
5770;21,06402206;52,27144241
298;21,0637455;52,27235794
26875;21,06417084;52,27162552
14;21,064161;52,272016
15404;21,06407738;52,27202988
26018;21,06338692;52,27166367
69395;21,06342506;52,27178192
69535;21,063953;52,272443
69561;21,064077;52,271556
31060;21,06377792;52,27108383
30757;21,064053;52,271367
4837;21,06343079;52,27108383
16889;21,06361198;52,27139282
28810;21,06396;52,271246
69411;21,063477;52,271099
69448;21,063647;52,271048
69460;21,06368828;52,27128983
69505;21,06385231;52,27127075
69526;21,0639286;52,27136612
28835;21,06401825;52,26470947
69627;21,06426811;52,26469803
13509;21,063504;52,263568
32773;21,06408501;52,26385498
1563;21,063352;52,263497
13540;21,0635891;52,26368332
33938;21,06368637;52,26372147
69362;21,063296;52,263575
69481;21,063761;52,263764
69600;21,064194;52,263946
30824;21,063867;52,263116
2942;21,063733;52,24919
69417;21,06350517;52,24926758
69466;21,06370354;52,24935532
36462;21,06335068;52,24845886
36248;21,06375885;52,24806213
29873;21,063873;52,248477
17881;21,06419182;52,24863052
69476;21,06373978;52,24811172
69487;21,06378174;52,24845505
69506;21,06385422;52,24894333
69630;21,06427956;52,24892044
14722;21,06334496;52,24795151
23091;21,06408119;52,24769974
34624;21,06394768;52,24734116
27816;21,063878;52,247393
48851;21,06372261;52,24746704
69454;21,0636673;52,2474823
69457;21,06368256;52,24761581
69589;21,06417465;52,2475853
27501;21,06398964;52,2461586
22114;21,06417274;52,24684525
32899;21,06347847;52,24630737
27697;21,063549;52,246786
69403;21,06344795;52,24637604
69416;21,06349754;52,24642181
69431;21,06356812;52,24674606
69582;21,06415176;52,24633026
69598;21,06419182;52,24637604
31000;21,06370163;52,23899078
12984;21,0633564;52,23939514
48850;21,06342888;52,23894882
69399;21,06342888;52,23901749
69428;21,06355286;52,23902512
69544;21,063997;52,239646
69605;21,064202;52,239517
32287;21,06330872;52,23816681
30106;21,06404114;52,23848724
23745;21,06408882;52,2379303
69409;21,063474;52,238126
69473;21,063724;52,238449
69514;21,063893;52,238537
69558;21,064066;52,237884
33427;21,06336403;52,23685074
34734;21,06368065;52,23740768
69361;21,06329346;52,23681259
69407;21,06345749;52,2374115
69421;21,06352043;52,23741913
69490;21,063794;52,237583
69548;21,06402206;52,23681259
69565;21,064098;52,237071
69597;21,06419182;52,2377243
69610;21,064212;52,236908
7167;21,06381035;52,23651123
4480;21,06369209;52,23596191
19928;21,06347847;52,23637772
11504;21,06352997;52,23627472
69365;21,063302;52,236527
69386;21,0633812;52,23589706
69391;21,063398;52,236334
69401;21,063444;52,23622
69452;21,063661;52,235797
69492;21,063806;52,23661
69496;21,06381989;52,23657227
25145;21,06412697;52,23530197
23510;21,06342316;52,23497391
48853;21,06409836;52,23548889
69422;21,06352615;52,23559189
69432;21,063575;52,23543
69451;21,06365585;52,23494339
69478;21,063754;52,235634
69501;21,06382561;52,23498535
69512;21,06387138;52,23549271
69539;21,06396484;52,23527527
69585;21,064157;52,234858
69629;21,064278;52,234885
2766;21,06420708;52,23404312
